cpu_score	0.07185800796795878
chips	-0.273416337147285
cores	0.6312694544427557
threads	0.2557272198362573
cpu_frequency	0.016756286371288967
primary_instruction_cache	0.009056667756304933
Primary_Data_Cache	0.020783484017873978
Secondary_Cache	-0.015357283007636401
Tertiary_Cache	0.007651363316125923
Memory	0.04220224251451683
