cpu_score	0.09964997967897152
chips	-0.4294193069270459
cores	0.9324713799885106
threads	0.06252216154768522
cpu_frequency	0.0919009416064242
primary_instruction_cache	-0.034257176566854966
Primary_Data_Cache	0.1012014563340646
Secondary_Cache	-0.0011369405986150424
Memory	0.013695479309890587
